"Ano","Trimestre","Fechamento"
2010,1,41493.5461892577
2010,2,40426.4749720508
2010,3,40638.6248081729
2010,4,51709.5461204007
2011,1,45592.3751126839
2011,2,37399.5911042817
2011,3,42373.2708132851
2011,4,50298.5388633684
2012,1,43818.9580322008
2012,2,41029.3409406247
2012,3,42746.6532683914
2012,4,51733.448233437
2013,1,43739.6874384945
2013,2,36772.1412787951
2013,3,44346.2753559777
2013,4,50219.504225607
2014,1,44899.9310932366
2014,2,41520.2312136597
2014,3,43766.4799696371
2014,4,47916.6139922467
2015,1,44627.7340640532
2015,2,43385.5271395175
2015,3,43381.1800934187
2015,4,48929.0778103829
2016,1,47358.6597752594
2016,2,41711.6999338797
2016,3,43749.617937673
2016,4,51280.8359563744
2017,1,46128.203305986
2017,2,42887.6500670409
2017,3,45200.3333290424
2017,4,51919.4014457682
2018,1,47398.9863051941
2018,2,44255.225298501
2018,3,45238.27655263
2018,4,54315.2374414594
2019,1,47359.4280712748
2019,2,46326.4807734256
2019,3,49926.485812198
2019,4,56838.8925836747
2020,1,48869.0397588922
2020,2,45146.6383198635
